GSM4556686,GSM4556687,GSM4556688,GSM4556689,GSM4556690,GSM4556691,GSM4556692,GSM4556693,GSM4556694,GSM4556695,GSM4556696,GSM4556697,GSM4556698,GSM4556699,GSM4556700,GSM4556701,GSM4556702,GSM4556703,GSM4556704,GSM4556705,GSM4556706,GSM4556707,GSM4556708,GSM4556709,GSM4556710,GSM4556711,GSM4556712,GSM4556713,GSM4556714,GSM4556715,GSM4556716,GSM4556717,GSM4556718,GSM4556719,GSM4556720,GSM4556721,GSM4556722,GSM4556723,GSM4556724,GSM4556725,GSM4556726,GSM4556727,GSM4556728,GSM4556729,GSM4556730,GSM4556731,GSM4556732,GSM4556733,GSM4556734,GSM4556735,GSM4556736,GSM4556737,GSM4556738,GSM4556739,GSM4556740,GSM4556741,GSM4556742,GSM4556743,GSM4556744,GSM4556745,GSM4556746,GSM4556747,GSM4556748,GSM4556749,GSM4556750,GSM4556751,GSM4556752,GSM4556753,GSM4556754,GSM4556755,GSM4556756,GSM4556757,GSM4556758,GSM4556759,GSM4556760,GSM4556761,GSM4556762,GSM4556763,GSM4556764,GSM4556765,GSM4556766,GSM4556767,GSM4556768,GSM4556769,GSM4556770,GSM4556771,GSM4556772,GSM4556773,GSM4556774,GSM4556775,GSM4556776,GSM4556777,GSM4556778,GSM4556779,GSM4556780,GSM4556781,GSM4556782,GSM4556783,GSM4556784,GSM4556785,GSM4556786,GSM4556787,GSM4556788,GSM4556789,GSM4556790,GSM4556791,GSM4556792,GSM4556793,GSM4556794,GSM4556795,GSM4556796,GSM4556797,GSM4556798,GSM4556799
2.1986914,0.6443786,2.6457464,1.6313517,0.9792411,3.0718604,1.9434954,0.6918589,3.3291941,3.9640528,3.3508511,2.0537901,2.4543582,2.1609575,1.852573,2.4353283,1.3359351,1.4956835,0.7437172,2.1410139,1.7348134,2.6885292,2.6717974,2.4776516,1.5312827,4.3659642,0.6663268,1.9112038,1.565388,-0.2490745,1.5941569,4.0164927,1.7479066,1.1898542,-0.6311357,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.6159092,1.6381638,3.1910114,1.1560848,0.2132626,1.7389272,3.2347445,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,3.3183508,2.2883156,2.3372418,2.1413983,3.200104,1.6600449,2.3826492,1.2572869,1.7133894,3.7431287,2.4503019,1.9224435,4.6334798,3.0083403,1.0482753,3.5416689,2.5434678,2.9996868,2.2197268,2.0712939,2.1741843,1.5416792,0.4378847,2.7373835,2.1774829,2.0058519,1.0423916,1.7492241,2.4963305,1.7098947,4.0427702,3.5059233,2.2987779,1.8714234,1.9848642,1.5356288,2.404179,1.4642954,0.1146198,1.2738348,3.3148084,0.7525487,1.6058689,1.8370902,1.4214078,2.639453,2.5528527,2.9948754,1.3159196,2.2502101,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,1.2070248,1.08008081,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.26537785,1.62448908,1.56538795,-0.24907453,0.87322399,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,2.22915184,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,1.56158398,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,4.57847454,1.7098947,4.04277021,3.50592326,2.2987779,0.36228889,1.58149867,1.12135731,1.97602626,1.46429538,0.22179486,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.47493848,2.26490282,1.48269335,1.33593513,1.4592759,0.74371717,2.14101389,2.27088038,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,0.36843254,1.62448908,1.56538795,1.06760955,0.66299511,4.01649267,1.74790658,1.18985418,0.88689891,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,2.54623392,2.57850476,2.27445494,2.99968685,2.21972684,1.23641914,2.1741843,1.54167921,0.56479981,0.78545963,2.17748292,2.21991007,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,1.20273587,1.61740773,1.30949862,1.08450698,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,3.43230451,1.31591956,2.25021007,3.2628723
2.19869142,2.23461401,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,1.3954529,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.99074699,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,5.24358444,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
5.442821,5.177634,5.452796,4.663028,4.356153,4.017499,4.155073,4.725873,4.407664,4.599932,4.796434,4.68564,5.333084,4.733234,5.287411,5.257675,4.344924,4.273169,4.696496,4.529112,5.578948,4.670824,5.320261,5.023254,4.00188,4.586648,4.903935,5.107108,5.11804,4.885758,5.392324,4.709792,4.572663,4.489219,4.30252,3.346316,3.151938,4.310465,4.235083,4.420614,3.952801,3.889036,4.175908,3.384231,4.63816,4.633129,5.482849,4.543527,4.936407,4.02537,3.970289,4.767279,5.177227,2.69645,5.409311,4.564005,5.222744,4.392569,3.683877,4.174071,3.664082,5.288347,5.82994,5.333904,5.037858,5.839447,5.387999,4.275226,4.568916,4.614372,5.794244,4.617431,3.743129,3.282452,4.912879,5.01203,5.10173,4.658885,5.063737,4.784908,5.441714,5.873791,5.351348,5.197995,5.20168,4.7874,4.81668,5.440996,5.232117,4.645364,4.796457,4.549674,4.35686,4.670489,6.239626,5.007122,4.621939,4.875557,4.880128,5.0968,4.748205,4.58064,5.01593,4.855826,4.050638,4.630849,4.328711,4.182081,3.624733,5.378988,5.368945,4.109216,5.446437,5.51417
11.54272,11.7844,11.55779,11.90986,12.0091,12.64521,11.73687,11.58499,11.60479,11.74425,11.60505,10.99617,11.6725,11.79513,11.49858,11.52594,11.65339,11.82894,11.18193,11.70095,12.01736,11.36093,11.17111,12.01862,11.49871,12.86017,10.95589,11.91868,11.3699,11.21192,10.86317,11.94251,11.24195,11.39825,11.3514,11.50872,11.47275,10.94825,11.10227,11.83526,11.84859,12.0458,11.46093,12.07498,12.0863,11.87029,11.44191,11.7661,11.04972,11.56841,11.277,11.80033,11.15413,11.19816,10.81702,11.15359,11.53526,11.77694,11.11546,11.70244,12.08986,11.14327,11.66989,12.09269,11.86572,11.78927,11.40497,12.13419,11.69631,11.47481,11.61365,11.50023,11.2864,11.06483,11.32882,11.14745,11.67733,11.4056,11.37117,11.2928,11.69865,11.61455,11.88517,12.16636,11.42563,11.3094,11.17479,11.79072,11.67806,11.6122,11.95013,11.72529,11.70594,12.52086,11.62121,11.37145,11.33047,11.25369,11.19956,10.70886,11.3979,11.47874,11.11396,12.39714,11.48113,11.87485,11.97325,12.05104,11.72416,11.74757,12.70589,11.93666,11.77735,12.13373
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,0.01971474,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,3.25709916,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,1.29826546,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,3.44778715,1.31591956,2.25021007,3.2628723
13.2853,13.81619,13.62639,13.57499,13.75611,13.54592,13.42573,13.21275,13.24942,13.30613,13.31625,12.86187,13.55929,13.6875,13.52376,13.75183,13.19026,13.41453,13.08587,13.4404,13.96612,13.38354,13.21324,13.59312,13.00274,13.9047,13.12939,13.75577,13.06851,13.31638,12.92882,13.32879,12.72173,13.05139,13.09872,13.3585,13.18129,12.94139,13.20295,13.36973,13.30899,13.55464,13.2455,13.64535,13.64444,13.85778,13.50088,13.89799,13.65615,13.56367,13.38021,13.6039,13.36221,13.41353,13.19076,13.68147,13.34476,13.65544,13.29486,13.64046,13.70509,13.40627,13.58883,13.92,13.45074,13.65579,13.03506,14.04501,13.39246,13.31446,13.81651,13.15454,12.9801,12.83352,13.51039,13.40554,13.49547,13.09507,13.44745,13.04676,13.52125,13.51966,13.48475,13.80453,13.06721,13.18965,13.01464,13.72529,13.44835,13.27924,13.50013,13.3412,13.19135,14.2625,13.73393,13.4595,13.44,13.34677,13.30551,13.16221,13.29437,13.10098,13.23568,13.53621,12.84827,13.5548,13.53606,13.58048,13.55319,13.83533,14.54169,13.36457,13.77497,14.03001
2.19869142,2.77827752,2.64574637,1.63135174,4.37309896,3.07186037,1.94349539,1.69073355,3.32919406,3.96405278,1.99790848,3.5492323,1.61953728,2.16095751,1.85257301,2.77979197,1.33593513,1.74849533,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,1.43450116,3.44434542,1.9323612,1.71392458,0.66299511,4.01649267,1.74790658,2.54309617,2.87800479,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,1.6373402,2.7901546,3.1910114,1.15608481,2.11362774,2.11584675,2.00397798,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,4.56412252,2.04634524,3.31898748,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,3.09805493,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.81559128,0.58079443,3.3254653,6.0458957,1.06692166,2.1741843,1.54167921,-0.20281874,2.59850069,2.82244299,3.50896252,3.2203749,1.74922411,3.20225861,1.7098947,4.04277021,4.22031515,2.2987779,1.71236575,1.33431562,1.25697547,1.49171733,1.46429538,2.78063293,2.58527324,3.31480843,0.51760631,3.17035282,1.83709023,1.42140782,2.63945304,4.35498861,3.91314651,1.31591956,2.25021007,3.2628723
2.19869142,1.73882596,2.64574637,1.63135174,2.10775133,3.07186037,2.16096643,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,2.1179313,1.33593513,0.97026267,0.74371717,2.14101389,1.73481339,1.90680172,2.6717974,3.02963874,1.53128268,4.3659642,1.00143383,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,1.97878108,2.04924404,2.36232675,1.35763977,1.73219235,1.74263666,1.06007269,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,4.37848163,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,2.82103528,4.63347979,3.00834035,1.65639773,2.57850476,0.58079443,2.99968685,4.01775983,1.06692166,2.1741843,1.75599048,-0.20281874,1.3069029,2.17748292,2.87302579,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,1.25433018,1.33245695,1.9022133,1.64451919,1.46429538,0.50483918,1.27383483,3.31480843,1.53502798,1.96903964,1.83709023,1.42140782,2.63945304,5.08293567,2.58068319,1.31591956,2.25021007,3.2628723
2.198691,2.226228,4.57792,3.140834,3.714741,3.424143,3.800754,2.491357,3.329194,3.964053,2.294964,3.044086,3.458312,2.690169,2.865217,4.005136,2.595566,2.738564,2.185464,2.141014,3.215077,3.332775,2.997382,3.34112,2.340875,4.365964,3.303476,2.251259,3.202532,3.468475,2.866982,4.016493,1.747907,2.606414,1.48711,2.049244,2.362327,1.35764,2.038153,2.794243,2.114385,2.81895,3.191011,1.156085,2.771205,3.224809,4.102306,2.960473,2.828136,2.621615,2.750742,3.022703,2.797398,1.980558,2.860937,2.658869,1.781045,2.914523,3.683877,2.963467,4.537769,2.046345,3.306273,3.318351,2.288316,3.099001,3.250674,3.200104,3.528632,3.215644,1.257287,2.000692,3.743129,2.450302,4.927504,4.63348,3.00834,5.932446,2.578505,3.70779,2.999687,5.219703,3.899209,3.326798,3.395295,3.193388,3.326653,2.802841,2.370115,3.192275,2.537626,2.49633,2.820566,5.120919,3.505923,3.285634,3.54311,3.351497,3.157584,3.559223,3.132424,2.869373,3.070559,3.314808,1.671831,2.750533,2.813382,1.887049,2.639453,5.637867,2.964836,2.313758,2.25021,3.262872
2.19869142,-0.10059643,2.64574637,2.3114189,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,0.88725659,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,1.57215765,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.68121146,0.74371717,2.14101389,1.73481339,-0.7654066,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,2.26026451,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,2.10554644,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,1.52327406,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.63763953,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.04873867,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,3.58700292,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,1.67050457,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,3.23844239,1.74994907,1.61953728,2.16095751,1.85257301,1.6667163,1.33593513,1.38866716,0.74371717,2.14101389,1.73481339,1.04619142,2.6717974,2.47765157,1.53128268,4.3659642,0.32670661,1.62448908,1.56538795,-0.24907453,0.94546998,4.01649267,1.74790658,1.18985418,1.57964367,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.79467616,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,1.03496222,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,0.88993018,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
4.964009,5.379582,4.315136,5.704164,5.607871,5.813449,5.262179,4.983746,5.501005,4.537399,4.912196,4.270105,5.082124,5.310452,5.12672,4.951666,4.978231,4.838542,4.493059,4.857595,5.863125,4.882858,4.821759,5.026149,4.610298,6.766778,4.814729,5.087134,5.382438,4.939114,4.445593,5.321158,4.450672,5.229669,4.739638,3.941393,4.327686,4.481873,5.244962,5.300182,5.147461,4.71197,4.797415,4.859728,4.694757,4.95001,5.1816,5.02837,5.000984,4.787305,4.233058,4.430633,4.882091,3.849973,5.482944,4.441953,4.480211,4.747595,4.0602,4.240312,5.478929,4.699785,4.425089,5.333606,4.724961,4.495819,4.85064,5.261905,4.671088,4.495434,5.030491,5.002986,4.872806,5.08991,5.25263,5.285768,4.76663,5.646196,4.955517,5.214117,5.514887,3.45061,5.057106,4.68193,4.926502,5.060891,5.18658,4.89142,5.124809,4.928377,5.311368,5.748066,5.369663,5.139845,4.895714,5.265744,4.62677,5.292786,5.336226,5.253076,5.075991,5.116654,5.331054,4.958455,4.721107,5.060694,4.836123,4.5721,4.987959,4.366773,5.368799,5.355481,4.792568,5.701769
2.19869142,-0.40851996,2.64574637,1.63135174,1.16291826,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.61813879,1.33593513,0.90227865,0.74371717,2.14101389,1.73481339,0.09986201,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,2.51485503,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,1.25616598,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.87400206,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.58725238,1.54167921,0.39037396,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.86043865,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,1.02728569,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,1.08327278,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,3.14755382,2.64574637,1.63135174,0.9792411,3.50094747,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,2.23601619,1.90657547,2.16095751,2.87222869,0.26660627,1.33593513,0.99050618,0.74371717,2.33945481,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,2.16096088,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.46348235,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.70215901,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.21656577,3.53251105,0.58079443,2.99968685,2.21972684,1.61179935,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,5.7253773,2.2987779,0.17514552,1.71749033,1.29801517,-0.215263,1.46429538,-0.39478136,1.5089783,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
