GSM4556603,GSM4556604,GSM4556605,GSM4556606,GSM4556607,GSM4556608,GSM4556609,GSM4556610,GSM4556611,GSM4556612,GSM4556613,GSM4556614,GSM4556615,GSM4556616,GSM4556617,GSM4556618,GSM4556619,GSM4556620,GSM4556621,GSM4556622,GSM4556623,GSM4556624,GSM4556625,GSM4556626,GSM4556627,GSM4556628,GSM4556629,GSM4556630,GSM4556631,GSM4556632,GSM4556633,GSM4556634,GSM4556635,GSM4556636,GSM4556637,GSM4556638,GSM4556639,GSM4556640,GSM4556641,GSM4556642,GSM4556643,GSM4556644,GSM4556645,GSM4556646,GSM4556647,GSM4556648,GSM4556649,GSM4556650,GSM4556651,GSM4556652,GSM4556653,GSM4556654,GSM4556655,GSM4556656,GSM4556657,GSM4556658,GSM4556659,GSM4556660,GSM4556661,GSM4556662,GSM4556663,GSM4556664,GSM4556665,GSM4556666,GSM4556667,GSM4556668,GSM4556669,GSM4556670,GSM4556671,GSM4556672,GSM4556673,GSM4556674,GSM4556675,GSM4556676,GSM4556677,GSM4556678,GSM4556679,GSM4556680,GSM4556681,GSM4556682,GSM4556683,GSM4556684,GSM4556685
4.7302642,4.4205769,2.1644657,2.3422962,5.3125384,2.2129037,3.4027005,2.3749693,2.5902612,0.5392563,2.7841241,2.7219001,2.4705133,2.014077,2.9574871,2.6990859,3.6101489,1.8412673,2.9557621,2.2038961,3.7202649,2.3993706,2.9042128,2.172107,1.0432124,3.3780677,1.6931316,2.3085826,3.0489807,3.0223329,1.6397941,2.6809963,2.1718584,2.3096158,2.3053601,2.2910904,0.6897904,2.4657973,2.6401657,3.0814908,2.3055968,2.1798494,2.1759934,2.6138028,2.0689727,2.780819,3.1697298,2.2223996,3.9384504,1.7347248,2.5167405,3.7434606,3.163886,6.2538162,1.8133467,2.706109,4.024667,2.6307373,2.1887445,1.4478414,2.5149386,3.0052171,2.5171696,2.9145916,2.9652209,3.0328413,3.0840672,2.310535,1.461653,3.5023387,1.2719402,1.2875343,0.7791913,2.836307,3.1905498,2.6745552,2.2340117,1.8678319,1.6453191,1.3459958,1.9070037,3.2043168,2.0176122
7.749365,7.717969,8.309766,7.423421,8.484207,7.477923,7.671084,8.484134,8.404057,8.838191,9.134801,8.787924,8.762044,9.051233,7.896468,9.593451,8.651437,7.563943,7.592149,8.070212,7.760659,8.92226,8.797695,8.139486,8.312891,9.071699,8.277118,8.915895,8.476907,8.322282,8.373119,8.381548,8.416965,7.812932,8.700952,8.240687,8.02613,7.741131,7.787394,9.009064,9.065038,6.563991,8.365547,8.846425,8.171819,8.311801,8.914662,6.693024,6.759384,8.46981,8.147429,8.037237,8.615162,8.02418,7.963668,8.006908,8.505576,7.283359,7.979965,8.087991,7.058549,8.60708,8.423013,9.006793,7.883129,8.899157,9.129434,8.43857,7.754679,9.033518,7.668361,8.393148,9.051081,8.493756,8.443781,8.911349,9.255453,6.976356,9.131665,7.733966,8.977126,7.967445,7.670167
12.1717,12.64651,13.03696,12.4773,12.65805,12.63013,12.57289,12.24058,12.96507,12.846,13.13112,12.71841,12.63553,12.89491,12.67194,12.95921,12.66477,12.78595,12.21276,12.55403,12.35817,12.85461,12.74566,13.06216,12.9428,12.75717,12.59818,12.85944,12.46293,13.16004,12.8016,12.21259,12.77187,12.7236,12.56934,12.78635,12.53023,12.90489,12.7682,12.97453,13.30568,12.95557,12.88905,13.15833,12.87221,12.89726,12.91341,12.5867,12.28312,13.25442,12.9044,12.89659,13.08188,12.92786,12.39915,12.77785,12.9882,12.92849,12.84251,12.62389,12.50401,12.97445,12.25771,12.98998,12.83368,12.72767,12.71307,12.79974,13.14473,13.27193,12.47436,12.74085,12.9224,12.73186,12.57729,12.81234,12.70472,12.503,12.70805,12.80027,12.6971,12.61515,12.86919
7.204512,6.244397,6.341178,6.213263,6.519634,5.661104,6.015932,5.675243,5.866913,5.899195,6.244857,6.703908,5.411063,6.841559,6.835994,6.090665,6.062741,5.520612,6.343793,5.088532,6.550193,5.371454,5.548146,6.03726,5.550084,5.718648,5.313551,5.585759,5.871969,6.352572,5.92802,6.199716,5.861396,5.414486,5.425556,5.17529,4.768274,6.031609,5.933385,5.829443,5.602613,6.935473,6.531597,5.861361,5.85473,5.904836,5.78542,5.944223,6.128051,6.531612,6.455955,7.087878,6.322852,6.935762,5.501765,6.326129,6.956703,6.130518,6.408091,5.753091,5.840063,6.98975,5.374584,5.685973,5.799401,5.830008,6.145471,6.396114,5.964593,5.686578,5.047343,6.065699,5.888051,5.86516,6.869249,5.878322,5.639072,5.060421,5.407237,6.052304,6.015358,5.225372,6.505869
4.73026424,3.76819819,2.16446567,1.93582275,5.78452193,2.21290366,2.70975976,2.37496931,2.28400447,1.27920756,2.2750198,2.54256752,1.48478286,2.41127324,5.80135922,1.89513396,4.10259491,3.0962162,2.95576213,0.07336155,3.36046339,0.9297229,1.62549914,3.47770189,0.07172296,0.51938717,1.69313158,1.94747404,2.2347737,2.13581127,2.4168554,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.86788933,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,5.67489552,2.58200447,5.1340194,6.67167996,2.63073733,3.94249508,1.44784136,2.60350057,5.06852256,2.67499436,2.16932622,3.04528654,1.62135971,5.17630768,3.53767362,1.46165299,2.20118598,0.95366115,3.75908641,0.90618277,1.9119298,5.74994749,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,4.6862483,2.1644657,4.5269672,4.7036335,4.0389767,4.3876213,2.3749693,3.8593863,3.7882697,4.7991471,4.5829801,2.5049757,4.5797127,6.1782076,4.3587859,4.4195485,4.2023399,2.9557621,3.427927,3.3604634,4.5153279,4.3503492,4.5022719,3.0654324,3.5096699,2.865544,3.4701313,3.0197492,3.8466037,3.2188302,3.0592903,3.8916478,2.3096158,3.4176364,3.8090275,2.1888421,3.3765834,2.1094891,3.0814908,2.4773885,3.8410476,4.3036031,2.6138028,3.0924284,4.4470935,3.6684279,2.603124,4.8915315,4.8138955,2.5167405,4.3398888,4.2086971,5.3228751,4.185429,5.8978465,7.1174107,3.7590336,4.0237617,3.7153847,3.3783907,6.3016028,3.7009567,4.3790832,4.2337937,4.809635,5.9948368,4.3951882,4.6770095,4.9765523,0.9536611,3.837123,4.3844428,3.8293454,4.1991436,3.699804,3.7279822,3.2824523,3.3016385,2.5001962,2.6281123,3.2043168,3.466964
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.85194865,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,2.18668361,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.730264,4.126348,2.491412,4.489437,4.852793,3.647786,4.158369,2.78816,3.809209,3.433992,3.797384,3.433992,3.922211,3.904527,3.282532,4.028411,3.726662,4.806912,2.955762,4.328568,4.085728,4.144076,3.949846,2.714666,3.758963,4.342747,4.006936,3.698668,2.84392,4.104816,3.913113,3.915142,3.924024,3.411868,3.410331,3.510567,3.98012,2.718281,2.751224,3.081491,3.068121,2.992482,4.042422,4.333637,2.996148,3.771342,4.417712,3.842543,3.93845,3.931538,3.473419,3.743461,4.219994,3.781831,3.427041,2.690497,4.035065,2.87663,3.969697,3.726343,3.784065,3.443431,3.718875,5.185276,4.543732,4.045643,4.154573,3.335147,4.209675,4.700923,3.417219,3.877029,4.108281,4.728624,3.19055,3.359543,3.961999,2.754506,3.875117,2.972085,3.747564,3.204317,3.898344
4.730264,3.768198,3.071452,4.385912,3.31635,3.076556,4.526334,3.561578,3.70677,4.133233,3.840899,3.689397,3.86732,4.478241,3.680069,4.72953,3.125031,3.938553,3.712378,3.251261,4.308799,3.098568,3.573639,2.744759,2.868228,3.685628,4.119689,3.571501,3.070993,4.749582,4.829805,3.380607,4.487719,3.709759,4.002695,2.29109,2.939691,4.997557,3.962895,3.183726,3.586868,5.040665,4.715657,3.537831,3.847425,2.953787,3.709634,5.460073,4.695964,4.26615,3.88909,4.016114,3.815645,3.166952,2.792734,3.240594,3.597493,2.630737,3.387286,3.926856,2.779888,3.24646,3.54326,4.002935,3.526194,4.033587,4.031958,3.569241,3.044369,3.866265,4.361397,3.84652,3.314737,4.633749,3.959223,3.881936,3.348771,3.514245,4.883651,3.782027,4.28325,3.204317,4.380365
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,3.96843823,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.80546224,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.59769281,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.38249603,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,1.54690842,1.95214593,0.77919134,3.11985972,3.19054981,0.64366079,1.83291201,2.58700266,0.88893687,1.34599578,2.20728533,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,2.95765925,1.88662624,2.21290366,1.28448137,2.37496931,2.28400447,1.13516339,2.84945642,2.54256752,1.48478286,3.60750033,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,2.33616857,2.17210699,1.59029432,0.48796777,1.69313158,1.18983339,2.08350019,1.61980405,2.01920563,2.68099633,3.07718011,2.30961584,1.08599195,2.29109044,1.78254749,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.68986992,2.61380282,2.06897269,2.82719715,2.18079198,3.17290854,3.93845044,1.20176773,2.51674052,3.74346057,2.19315959,2.72209591,1.81334667,1.5101524,3.37589419,2.63073733,2.18874451,1.58680638,2.7309244,3.79947785,2.14822026,2.37160348,3.3844357,1.62135971,3.61479498,2.31053499,1.46165299,2.16417693,0.95366115,3.08282099,2.46787829,3.24824555,3.19054981,2.15569108,1.83291201,1.86783187,1.76621203,1.34599578,2.03043061,3.20431677,2.31844899
4.7302642,3.7681982,2.1644657,3.1518994,4.7180925,2.2129037,3.3479773,2.3749693,2.2840045,2.4876368,3.5496911,2.5425675,1.4847829,3.2045475,2.9525203,0.1840304,2.9768596,1.8412673,2.9557621,1.3217577,3.3604634,3.039805,4.0417924,2.6590768,2.2051266,2.8661793,1.6931316,2.0413992,3.9293343,3.1651367,3.1570568,3.2245224,3.2749106,2.3096158,2.9596129,2.2910904,1.7382392,2.051761,2.1094891,3.0814908,3.3702136,2.1798494,2.9635979,2.6138028,2.0689727,3.3874614,3.0971104,2.0761153,4.0623698,3.1426391,2.5167405,3.7434606,3.6986191,3.3103444,2.8503451,1.5101524,3.5788862,2.8963641,2.1887445,2.5515658,3.6101615,3.0052171,2.0283257,4.3877827,3.5980838,2.5384432,2.9014517,2.310535,2.9402809,3.5367204,1.7764539,1.2875343,3.7203037,3.1159008,3.9257347,3.2299321,1.832912,2.7032843,1.9065448,1.3459958,1.9070037,3.2043168,2.2075392
4.73026424,3.76819819,2.16446567,3.65544313,4.33889207,2.21290366,2.1365029,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,3.30003319,1.28361855,0.18403042,1.46644812,1.84126729,2.95576213,1.03494609,3.36046339,1.09435576,3.40392211,2.17210699,0.07172296,2.38626447,1.69313158,1.53819833,2.08350019,2.53719494,2.0420588,2.68099633,2.50247842,2.30961584,1.08599195,2.29109044,1.26648569,1.71697171,2.10948913,3.08149081,2.30559676,2.17984942,2.9982623,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.42893398,2.51674052,4.15087581,3.27990117,4.14024059,2.77189079,1.5101524,2.91332289,2.63073733,2.18874451,1.80140123,2.21875105,3.00521708,2.52943605,3.95492702,2.91958098,1.62135971,3.19499404,2.31053499,2.12303806,2.58511395,2.93299104,1.28753434,2.07877277,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,2.06087117,3.20431677,2.01761221
4.7302642,3.7681982,2.2832565,3.4419231,4.5486147,2.2129037,3.4893206,2.7407011,2.7893135,1.7791997,2.2750198,2.5425675,2.5861045,4.1482674,1.6656791,1.1219748,2.5226675,1.8412673,2.9557621,2.4999131,3.7778369,2.4867546,3.7307223,2.8842339,3.1649101,3.0009714,1.6931316,2.5410019,3.3702099,3.6452297,1.6397941,2.6809963,2.1997623,2.3096158,1.3477686,2.2910904,2.1542905,2.2914897,2.7278866,3.0814908,2.3055968,3.4677338,4.3113146,2.6138028,2.0689727,3.0798572,2.180792,3.0085297,3.9384504,3.031158,2.9892934,3.7434606,3.0809913,4.5585911,2.6976273,1.5101524,1.8840612,2.8754653,2.8996433,1.5911021,2.5210151,4.4613982,2.4523533,4.113673,3.1142793,2.8669857,3.469336,2.310535,2.9919666,3.2183305,3.1830501,1.2875343,3.4258755,3.5018225,3.1905498,1.701576,1.832912,3.2475306,2.5732008,1.3459958,1.9070037,3.2043168,2.0176122
4.96402424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,2.13663583,2.37496931,2.88761511,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,1.09425631,0.18403042,1.46644812,2.91105826,2.95576213,1.22729547,3.36046339,0.9297229,1.41536364,2.17210699,0.07172296,1.86298527,1.91984645,0.57968831,2.48395891,2.40184373,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,4.7474774,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.95984856,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,2.89862039,0.77919134,2.69706264,3.19054981,0.64366079,2.08430407,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.730264,5.046746,4.261421,5.305971,5.11622,4.345964,4.895826,4.761095,4.515868,4.757383,4.641228,4.727002,4.328543,5.252606,5.789689,4.798202,4.903144,4.099612,3.434365,4.682943,4.795122,5.140506,5.238468,4.316772,4.227127,4.997345,4.836736,4.811736,4.379216,5.121012,4.026055,3.263651,4.553173,2.898356,4.305199,3.764501,4.381928,4.492833,4.571278,3.752196,4.640087,4.783928,5.037932,4.240828,4.967897,4.722651,4.995149,4.887098,3.93845,4.865503,4.499561,3.743461,4.821977,5.29046,4.253021,4.036328,4.725174,4.369158,5.222211,4.828775,4.500333,5.349865,4.476445,4.840085,5.065243,4.752217,4.908599,5.200335,4.337414,5.149668,4.170922,4.87787,4.805506,5.242203,3.968669,4.871237,4.377137,4.085855,4.538474,2.975765,4.780627,3.570358,5.039185
4.73026424,4.32710556,2.16446567,1.93582275,4.90599089,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,2.70400198,0.18403042,3.01370267,1.84126729,2.95576213,0.07336155,3.64564874,0.9297229,1.62395354,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.96674409,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,5.88251635,1.81334667,1.5101524,3.37470251,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,1.06940755,2.10697467,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,2.34151191,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.98893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,4.4347315,2.1644657,1.9358227,3.5152779,2.6531874,2.8905293,2.3749693,2.5916451,2.1085182,3.3835237,2.5425675,2.6155649,2.014077,2.6307897,3.0097471,3.2984869,2.0873425,2.9557621,2.1105573,3.3604634,1.735665,2.6238933,2.3073002,2.6996078,3.8907494,3.2844795,2.6156877,2.687467,3.1276226,3.1181621,3.8869753,3.2787855,2.3096158,2.1621625,3.3360367,2.4792421,2.7434985,2.1094891,3.0814908,2.6309421,2.1798494,3.0857489,2.6138028,2.0689727,4.6260185,3.8765703,3.2054505,3.9384504,2.2489017,2.9087601,3.7434606,3.0037032,3.6655804,2.2320414,2.3691214,3.3772011,2.6307373,3.7469449,2.8774597,2.6494728,4.145651,2.4471437,3.1722155,3.5861915,2.888987,3.0561163,2.310535,1.461653,2.4762335,1.6815936,1.2875343,2.3022775,2.6166043,3.5531151,2.8188432,2.8049996,1.8678319,3.3529579,2.4153076,3.05618,3.2043168,2.7267854
4.73026424,3.76819819,2.16446567,1.93582275,4.83717314,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.39997276,2.54256752,1.48478286,5.11668517,5.13796851,1.15121262,3.73804941,1.84126729,5.11356274,0.07336155,3.36046339,0.9297229,0.20430175,3.78725682,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.63826826,2.18079198,2.07611528,3.93845044,5.39808299,2.51674052,3.74346057,0.90960063,4.63166479,1.81334667,3.49859807,4.43233199,2.63073733,2.18874451,1.68171786,2.21875105,4.450482,0.74938294,1.54368722,2.37154717,1.62135971,2.25082479,3.98482883,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,2.29332285,3.20431677,2.01761221
4.930542,6.80574,6.76538,7.031674,6.353221,6.024454,7.142628,6.484593,6.976639,7.18405,7.061263,7.089411,5.928347,7.359835,6.6317,7.470564,6.792898,5.821262,6.234565,5.892757,6.984691,6.787852,7.062435,6.379164,6.014772,6.697575,6.280246,6.114515,6.250629,7.196268,6.735647,5.621024,7.356715,5.987934,6.859374,5.534512,6.731766,7.146768,7.165882,7.440178,6.913779,6.310462,7.542755,7.19371,6.831798,7.070281,6.658753,6.588887,4.066618,6.672859,6.535422,7.086433,7.296196,6.790823,6.543064,6.905038,7.547275,6.279178,6.995629,7.408563,5.962861,7.451063,6.953591,6.616823,6.069155,6.556974,6.685516,7.274685,5.961249,6.468716,6.145266,6.739108,6.295594,6.789079,7.153012,6.464743,6.91725,5.150994,6.272109,6.470957,7.56903,6.046384,7.527265
4.73026424,3.76819819,2.16446567,1.93582275,4.90243682,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,3.52318314,5.37058431,1.49405514,3.43739547,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.48422269,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,4.55350793,2.51674052,3.74346057,0.90960063,4.32434517,1.81334667,1.5101524,5.31571659,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,1.77377887,2.53455153,1.62135971,4.06170947,2.52676785,1.46165299,1.10704176,0.95366115,4.11276267,0.77919134,1.9119298,5.47633278,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
10.175155,10.155648,9.819374,10.067072,10.172323,9.96245,10.419974,11.126704,10.209066,10.123777,10.560873,10.108167,10.169176,10.222234,11.410829,10.623385,10.612545,10.315427,10.634121,10.135491,9.75326,9.586598,9.912384,10.346328,9.850671,9.882155,9.78931,9.864232,10.194546,10.022959,9.912509,12.05193,10.404695,10.614552,9.267353,10.646192,10.264674,9.243709,9.928395,10.378033,10.017694,10.273555,10.318618,9.303663,9.973726,9.560917,10.748782,10.589841,10.335788,9.456037,9.643369,9.957881,10.040974,10.710151,10.476174,10.850515,10.729591,11.021428,10.632978,10.370249,10.906053,9.662161,10.13725,10.104822,11.106798,10.426974,10.277018,10.206224,10.31392,10.01023,9.455257,9.882095,9.527666,9.425655,10.926338,10.97365,10.015125,10.933296,9.563097,11.300207,10.693674,9.818085,9.685955
4.730264,5.398303,5.684883,5.386453,4.949078,4.130435,5.137027,4.94231,4.926147,4.922878,5.219049,5.080882,5.101161,4.752896,5.89963,5.265458,5.497364,5.337781,4.841978,5.3695,4.449349,4.486073,5.19187,5.282149,4.866307,4.671413,4.779573,4.937893,4.737838,5.05423,4.980278,5.310892,5.477475,4.559688,4.876424,5.023529,5.011386,5.073691,5.438152,4.948062,5.301367,6.034063,5.450842,5.268748,4.305738,4.453957,5.551393,5.589739,4.180858,4.059334,4.896871,5.445356,4.961677,5.189514,5.104549,5.175548,5.3622,5.324911,5.208298,5.306943,5.424426,4.255423,4.987419,5.136565,5.473202,5.477832,5.40076,5.083877,4.200242,4.978783,4.74825,4.925261,3.499821,5.095483,5.826187,5.698397,4.847942,4.684022,3.94258,5.581681,5.416106,3.99249,5.225902
5.050054,3.768198,3.947732,3.639901,3.664807,4.096579,3.499767,3.291897,3.523011,3.509325,4.434648,3.340129,4.604198,2.641315,3.87074,3.97564,3.681227,4.435822,2.955762,3.647967,3.803971,3.172394,3.637013,4.24722,3.912026,3.341175,3.485657,3.609473,2.527251,3.716537,3.429477,4.47641,3.99121,3.262787,4.14772,3.51563,4.246325,2.869325,4.206628,3.081491,4.062928,4.240141,3.777139,2.982285,2.83272,3.128719,3.856075,3.902478,3.93845,2.921652,2.516741,3.743461,4.455233,3.973284,3.674988,3.920824,4.010737,4.400139,4.070015,4.084455,4.049086,3.005217,3.599599,3.393043,4.70728,3.591559,3.832756,3.525269,3.669291,3.721585,3.536555,3.686227,2.672396,4.192719,3.19055,3.699864,3.865553,4.389424,3.508707,4.308529,4.46434,3.204317,3.931992
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.88273064,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,2.41735855,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,2.42432244,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,2.20464939,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,2.79483917,1.17795661,2.21290366,1.81459232,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,1.74704724,2.17210699,0.07172296,0.6440595,3.08257614,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.94669181,2.30961584,1.08599195,2.29109044,1.65587975,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.317592,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,2.8615481,1.88758437,1.62135971,2.40715517,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,1.21558766,3.49795228,3.19054981,0.64366079,1.83291201,2.38885698,0.88893687,2.08044609,1.90700369,3.20431677,2.01761221
4.7302642,3.7681982,2.1644657,2.0678082,2.7486726,2.2129037,1.2844814,2.3749693,2.2840045,2.3245661,2.2750198,2.5425675,2.3457764,3.2248011,2.4321745,0.5540633,2.0719301,1.8412673,2.9557621,2.3823026,4.1482935,1.4520076,3.0927459,2.172107,2.92451,1.6905978,1.960235,1.8765017,3.2089836,2.035605,2.0269148,2.6809963,1.3808743,2.3096158,1.085992,2.2910904,1.9580253,1.5076731,2.1094891,3.0814908,2.3055968,2.1798494,3.1087773,2.6138028,2.0689727,2.3518844,2.180792,2.0761153,4.1135109,1.9778988,3.3858403,3.7434606,2.1713229,2.7220959,1.8133467,1.6292797,3.3989837,2.6307373,2.1887445,2.5461153,2.5118909,4.0655394,2.5491197,2.1244673,3.0974877,2.3685125,2.9858834,2.4654074,2.2395744,1.9616821,2.2298761,2.1722794,2.3759797,3.1560686,3.1905498,1.4972177,1.95372,1.8678319,2.0410382,1.3459958,2.8778198,3.2043168,2.0176122
